STNAM,FIPST,LEAID,LEANM,DATE_CUR,ALL_MTH04NUMVALID_1415,ALL_MTH04PCTPROF_1415,ECD_MTH04NUMVALID_1415,ECD_MTH04PCTPROF_1415,HOM_MTH04NUMVALID_1415,HOM_MTH04PCTPROF_1415,ALL_MTH08NUMVALID_1415,ALL_MTH08PCTPROF_1415,ECD_MTH08NUMVALID_1415,ECD_MTH08PCTPROF_1415,HOM_MTH08NUMVALID_1415,HOM_MTH08PCTPROF_1415
NEW JERSEY,34,3409360,MAINLAND REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3409390,Manalapan-Englishtown Regional Schools School District,13APR16,559.0,60.0,61.0,37.0,2.0,,535.0,70.0,59.0,54.0,1.0,
NEW JERSEY,34,3409420,Manasquan School District,13APR16,56.0,44.0,14.0,25.0,,,52.0,54.0,7.0,25.0,1.0,
NEW JERSEY,34,3409450,Manchester Township School District,13APR16,179.0,32.0,46.0,34.0,,,167.0,37.0,44.0,24.0,,
NEW JERSEY,34,3409480,Mannington Township School District,13APR16,19.0,70.0,7.0,25.0,,,14.0,25.0,3.0,,,
NEW JERSEY,34,3409510,Mansfield Township School District,13APR16,107.0,57.0,5.0,,,,,,,,,
NEW JERSEY,34,3409540,Mansfield Township Elementary School District,13APR16,89.0,32.0,27.0,10.0,3.0,,,,,,,
NEW JERSEY,34,3409550,North Warren Regional School District,13APR16,,,,,,,92.0,47.0,4.0,,,
NEW JERSEY,34,3409600,Mantua Township School District,13APR16,170.0,42.0,32.0,34.0,1.0,,,,,,,
NEW JERSEY,34,3409630,Manville Board of Education,13APR16,116.0,22.0,55.0,5.0,,,88.0,37.0,46.0,24.0,,
NEW JERSEY,34,3409660,Maple Shade School District,13APR16,161.0,17.0,81.0,12.0,4.0,,156.0,27.0,49.0,34.0,2.0,
NEW JERSEY,34,3409690,Margate City School District,13APR16,38.0,34.0,4.0,,,,18.0,40.0,,,,
NEW JERSEY,34,3409720,MARLBORO TOWNSHIP SCHOOL DISTRICT,13APR16,552.0,60.0,33.0,24.0,,,544.0,67.0,19.0,50.0,,
NEW JERSEY,34,3409750,Matawan-Aberdeen Regional School District,13APR16,252.0,52.0,74.0,37.0,,,243.0,52.0,70.0,42.0,,
NEW JERSEY,34,3409780,MAURICE RIVER TOWNSHIP SCHOOL DISTRICT,13APR16,40.0,24.0,21.0,10.0,,,49.0,24.0,13.0,25.0,,
NEW JERSEY,34,3409810,MAYWOOD SCHOOL DISTRICT,13APR16,113.0,57.0,20.0,50.0,,,93.0,67.0,19.0,50.0,,
NEW JERSEY,34,3409840,Medford Lakes School District,13APR16,44.0,44.0,,,,,38.0,34.0,,,,
NEW JERSEY,34,3409870,Medford Township School District,13APR16,289.0,57.0,23.0,30.0,2.0,,300.0,52.0,18.0,30.0,,
NEW JERSEY,34,3409900,MENDHAM BOROUGH SCHOOL DISTRICT,13APR16,79.0,62.0,1.0,,,,68.0,52.0,,,,
NEW JERSEY,34,3409930,Mendham Township School District,13APR16,66.0,72.0,,,,,82.0,48.0,2.0,,,
NEW JERSEY,34,3409950,Area Vocational Technical Schools of Mercer County,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3409960,Merchantville School District,13APR16,42.0,54.0,14.0,25.0,1.0,,44.0,34.0,11.0,25.0,1.0,
NEW JERSEY,34,3409990,Metuchen Public School District,13APR16,178.0,57.0,10.0,25.0,,,146.0,52.0,19.0,30.0,,
NEW JERSEY,34,3410020,Middle Township Public School District,13APR16,169.0,27.0,69.0,12.0,1.0,,163.0,17.0,60.0,15.0,4.0,
NEW JERSEY,34,3410050,Middlesex Borough School District,13APR16,162.0,32.0,60.0,24.0,2.0,,151.0,47.0,31.0,24.0,1.0,
NEW JERSEY,34,3410080,Middlesex County Vocational and Technical School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3410110,MIDDLETOWN TOWNSHIP PUBLIC SCHOOL DISTRICT,13APR16,703.0,58.0,92.0,37.0,1.0,,644.0,52.0,78.0,27.0,,
NEW JERSEY,34,3410140,Midland Park School District,13APR16,54.0,44.0,3.0,,,,72.0,32.0,4.0,,,
NEW JERSEY,34,3410170,Milford Borough School District,13APR16,3.0,,1.0,,,,10.0,25.0,1.0,,,
NEW JERSEY,34,3410200,Millburn Township Schools,13APR16,389.0,76.0,3.0,,,,278.0,57.0,4.0,,,
NEW JERSEY,34,3410230,Millstone Township,13APR16,132.0,52.0,9.0,25.0,,,149.0,67.0,6.0,25.0,,
NEW JERSEY,34,3410290,Milltown School District,13APR16,73.0,42.0,10.0,25.0,,,74.0,62.0,7.0,25.0,,
NEW JERSEY,34,3410320,MILLVILLE  SCHOOL DISTRICT,13APR16,379.0,17.0,265.0,12.0,16.0,10.0,375.0,13.0,235.0,8.0,7.0,25.0
NEW JERSEY,34,3410350,Mine Hill Township School District,13APR16,46.0,44.0,10.0,25.0,,,,,,,,
NEW JERSEY,34,3410380,MONMOUTH BEACH ELEMENTARY SCHOOL DISTRICT,13APR16,26.0,70.0,,,,,39.0,64.0,1.0,,,
NEW JERSEY,34,3410440,MONMOUTH REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3410470,MONROE TOWNSHIP PUBLIC SCHOOL DISTRICT,13APR16,459.0,31.0,157.0,22.0,4.0,,480.0,39.0,174.0,27.0,5.0,
NEW JERSEY,34,3410500,Monroe Township School District,13APR16,440.0,59.0,27.0,30.0,,,402.0,61.0,21.0,30.0,,
NEW JERSEY,34,3410530,MONTAGUE TOWNSHIP SCHOOL DISTRICT,13APR16,34.0,44.0,14.0,25.0,,,,,,,,
NEW JERSEY,34,3410560,Montclair Public Schools,13APR16,363.0,64.0,67.0,32.0,1.0,,271.0,52.0,50.0,24.0,,
NEW JERSEY,34,3410590,Montgomery Township School District,13APR16,362.0,69.0,19.0,30.0,,,401.0,72.0,15.0,25.0,,
NEW JERSEY,34,3410620,Montvale Board of Education School District,13APR16,105.0,52.0,3.0,,,,100.0,67.0,1.0,,,
NEW JERSEY,34,3410650,Montville Township School District,13APR16,295.0,67.0,1.0,,,,255.0,57.0,6.0,25.0,,
NEW JERSEY,34,3410680,Moonachie School District,13APR16,30.0,50.0,16.0,30.0,,,34.0,34.0,10.0,25.0,,
NEW JERSEY,34,3410710,Moorestown Township Public School District,13APR16,265.0,47.0,42.0,5.0,1.0,,302.0,54.0,27.0,10.0,1.0,
NEW JERSEY,34,3410720,Morris County Vocational School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3410740,Morris Hills Regional School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3410770,MORRIS PLAINS SCHOOL DISTRICT,13APR16,63.0,62.0,4.0,,,,66.0,62.0,2.0,,,
NEW JERSEY,34,3410810,MORRIS SCHOOL DISTRICT,13APR16,351.0,46.0,122.0,22.0,1.0,,283.0,42.0,100.0,12.0,1.0,
NEW JERSEY,34,3410860,Mount Arlington Public School District,13APR16,38.0,44.0,11.0,25.0,,,40.0,74.0,4.0,,,
NEW JERSEY,34,3410890,MT. EPHRAIM SCHOOL DISTRICT,13APR16,36.0,44.0,11.0,25.0,1.0,,32.0,64.0,7.0,25.0,,
NEW JERSEY,34,3410920,Mount Holly Township Public Schools,13APR16,109.0,22.0,63.0,22.0,12.0,25.0,93.0,32.0,62.0,27.0,10.0,25.0
NEW JERSEY,34,3410950,Mount Laurel Township School District,13APR16,438.0,55.0,53.0,15.0,,,405.0,36.0,65.0,12.0,,
NEW JERSEY,34,3410980,Mount Olive Township School District,13APR16,333.0,48.0,42.0,15.0,,,324.0,47.0,39.0,24.0,1.0,
NEW JERSEY,34,3411010,Mountain Lakes Public School District,13APR16,88.0,72.0,,,,,97.0,67.0,1.0,,,
NEW JERSEY,34,3411040,MOUNTAINSIDE SCHOOL DISTRICT,13APR16,73.0,57.0,,,,,84.0,47.0,2.0,,,
NEW JERSEY,34,3411070,Mullica Township School District,13APR16,57.0,15.0,22.0,10.0,,,64.0,22.0,25.0,10.0,,
NEW JERSEY,34,3411100,National Park Boro School District,13APR16,33.0,34.0,18.0,30.0,2.0,,,,,,,
NEW JERSEY,34,3411130,NEPTUNE CITY SCHOOL DISTRICT,13APR16,43.0,15.0,21.0,10.0,,,38.0,24.0,23.0,10.0,,
NEW JERSEY,34,3411160,NEPTUNE TOWNSHIP SCHOOL DISTRICT,13APR16,252.0,22.0,145.0,12.0,5.0,,265.0,22.0,163.0,17.0,10.0,25.0
NEW JERSEY,34,3411190,Netcong School District,13APR16,31.0,24.0,14.0,25.0,,,34.0,64.0,8.0,25.0,,
NEW JERSEY,34,3411220,New Brunswick School District,13APR16,741.0,17.0,701.0,16.0,12.0,25.0,519.0,14.0,470.0,16.0,4.0,
NEW JERSEY,34,3411250,New Hanover Township,13APR16,17.0,30.0,8.0,25.0,1.0,,16.0,10.0,8.0,25.0,,
NEW JERSEY,34,3411280,NEW MILFORD SCHOOL DISTRICT,13APR16,159.0,47.0,31.0,24.0,,,151.0,37.0,26.0,10.0,,
NEW JERSEY,34,3411310,New Providence Board of Education,13APR16,193.0,62.0,19.0,30.0,,,196.0,67.0,10.0,25.0,,
NEW JERSEY,34,3411340,NEWARK PUBLIC SCHOOL DISTRICT,13APR16,2595.0,18.0,2078.0,17.0,51.0,5.0,2096.0,20.0,1572.0,19.0,22.0,10.0
NEW JERSEY,34,3411400,NEWTON PUBLIC SCHOOL DISTRICT,13APR16,80.0,42.0,39.0,34.0,4.0,,51.0,24.0,28.0,30.0,3.0,
NEW JERSEY,34,3411430,North Arlington School District,13APR16,82.0,62.0,16.0,50.0,,,98.0,37.0,21.0,30.0,,
NEW JERSEY,34,3411460,NORTH BERGEN SCHOOL DISTRICT,13APR16,521.0,23.0,372.0,19.0,,,580.0,26.0,358.0,23.0,,
NEW JERSEY,34,3411490,North Brunswick Township School District,13APR16,487.0,37.0,173.0,12.0,,,420.0,39.0,153.0,17.0,,
NEW JERSEY,34,3411520,NORTH CALDWELL BOARD OF EDUCATION,13APR16,88.0,82.0,,,,,,,,,,
NEW JERSEY,34,3411550,North Haledon School District,13APR16,71.0,32.0,13.0,25.0,,,75.0,57.0,14.0,25.0,,
NEW JERSEY,34,3411580,North Hanover Township School District,13APR16,154.0,32.0,56.0,24.0,,,,,,,,
NEW JERSEY,34,3411610,North Hunterdon-Voorhees Regional High School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3411640,NORTH PLAINFIELD BORO,13APR16,241.0,22.0,163.0,17.0,,,226.0,22.0,151.0,17.0,,
NEW JERSEY,34,3411670,NORTH WILDWOOD SCHOOL DISTRICT,13APR16,27.0,30.0,16.0,10.0,1.0,,13.0,25.0,3.0,,,
NEW JERSEY,34,3411700,Northern Burlington County Regional School District,13APR16,,,,,,,338.0,47.0,48.0,34.0,,
NEW JERSEY,34,3411730,Northern Highlands Regional High School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3411760,Northern Valley Regional High School District,13APR16,,,,,,,1.0,,,,,
NEW JERSEY,34,3411790,Northfield City School District,13APR16,76.0,42.0,20.0,30.0,,,79.0,47.0,15.0,25.0,,
NEW JERSEY,34,3411820,NORTHVALE PUBLIC SCHOOL DISTRICT,13APR16,41.0,64.0,,,,,63.0,62.0,,,,
NEW JERSEY,34,3411850,Norwood Public School District,13APR16,59.0,54.0,,,,,65.0,77.0,,,,
NEW JERSEY,34,3411880,NUTLEY PUBLIC SCHOOL DISTRICT,13APR16,249.0,37.0,24.0,10.0,,,311.0,43.0,40.0,34.0,,
NEW JERSEY,34,3411910,Oakland Public School District,13APR16,145.0,62.0,6.0,25.0,,,166.0,57.0,8.0,25.0,,
NEW JERSEY,34,3411940,Oaklyn Public School District,13APR16,35.0,15.0,8.0,25.0,2.0,,36.0,15.0,15.0,25.0,,
NEW JERSEY,34,3411970,OCEAN CITY SCHOOL DISTRICT,13APR16,93.0,52.0,33.0,24.0,4.0,,103.0,52.0,27.0,30.0,3.0,
NEW JERSEY,34,3411980,Ocean County Vocational Technical School,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3412030,Ocean Gate School District,13APR16,16.0,10.0,10.0,25.0,,,,,,,,
NEW JERSEY,34,3412060,Township of Ocean School District,13APR16,241.0,52.0,66.0,32.0,3.0,,266.0,47.0,75.0,37.0,4.0,
NEW JERSEY,34,3412090,Ocean Township School District,13APR16,70.0,32.0,21.0,30.0,1.0,,,,,,,
NEW JERSEY,34,3412120,Oceanport School District,13APR16,53.0,44.0,6.0,25.0,,,49.0,24.0,3.0,,,
NEW JERSEY,34,3412150,Ogdensburg Borough School District,13APR16,36.0,44.0,7.0,25.0,,,34.0,54.0,9.0,25.0,,
NEW JERSEY,34,3412180,OLD TAPPAN PUBLIC SCHOOL DISTRICT,13APR16,75.0,82.0,,,,,85.0,62.0,,,,
NEW JERSEY,34,3412210,OLDMANS TOWNSHIP SCHOOL DISTRICT,13APR16,26.0,30.0,7.0,25.0,,,23.0,50.0,8.0,25.0,,
NEW JERSEY,34,3412240,ORADELL SCHOOL DISTRICT,13APR16,112.0,67.0,1.0,,,,,,,,,
NEW JERSEY,34,3412260,River Dell Regional School District,13APR16,,,,,,,305.0,70.0,1.0,,,
NEW JERSEY,34,3412270,ORANGE BOARD OF EDUCATION,13APR16,375.0,20.0,321.0,20.0,1.0,,287.0,22.0,218.0,22.0,,
NEW JERSEY,34,3412300,Oxford Township School District,13APR16,32.0,24.0,4.0,,,,28.0,10.0,4.0,,,
NEW JERSEY,34,3412360,Palisades Park School District,13APR16,111.0,42.0,61.0,32.0,,,89.0,42.0,26.0,30.0,,
NEW JERSEY,34,3412390,Palmyra Public Schools,13APR16,69.0,37.0,32.0,24.0,2.0,,48.0,34.0,15.0,25.0,,
NEW JERSEY,34,3412420,Paramus Public School District,13APR16,270.0,62.0,15.0,25.0,2.0,,299.0,67.0,16.0,50.0,1.0,
NEW JERSEY,34,3412450,Park Ridge School District,13APR16,77.0,52.0,8.0,25.0,,,54.0,54.0,6.0,25.0,,
NEW JERSEY,34,3412480,Parsippany-Troy Hills Township School District,13APR16,532.0,65.0,77.0,42.0,,,492.0,60.0,66.0,32.0,,
NEW JERSEY,34,3412510,PASCACK VALLEY REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3412540,Passaic City School District,13APR16,1034.0,24.0,1025.0,25.0,5.0,,924.0,18.0,878.0,19.0,4.0,
NEW JERSEY,34,3412570,Passaic Valley Regional High School District #1,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3412600,Passaic Co Manchester Regional High School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3412630,Passsaic County Vocational School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3412660,Long Hill Township School District,13APR16,68.0,72.0,2.0,,,,102.0,32.0,,,,
NEW JERSEY,34,3412690,Paterson Public School District,13APR16,1892.0,19.0,1633.0,20.0,7.0,25.0,1809.0,18.0,1509.0,18.0,8.0,25.0
NEW JERSEY,34,3412720,PAULSBORO SCHOOL DISTRICT,13APR16,74.0,2.0,30.0,10.0,6.0,25.0,55.0,5.0,7.0,25.0,2.0,
NEW JERSEY,34,3412810,Pemberton Township Schools,13APR16,384.0,28.0,200.0,27.0,11.0,25.0,347.0,6.0,146.0,2.0,7.0,25.0
NEW JERSEY,34,3412840,Penns Grove-Carneys Point Regional School District,13APR16,162.0,27.0,120.0,22.0,15.0,25.0,134.0,2.0,97.0,2.0,7.0,25.0
NEW JERSEY,34,3412870,PENNSAUKEN TOWNSHIP BOARD OF EDUCATION SCHOOL DISTRICT,13APR16,389.0,27.0,276.0,27.0,2.0,,387.0,35.0,283.0,32.0,3.0,
NEW JERSEY,34,3412900,Pequannock Township School District,13APR16,144.0,42.0,7.0,25.0,,,188.0,62.0,16.0,50.0,,
NEW JERSEY,34,3412930,Perth Amboy Public School District,13APR16,788.0,22.0,630.0,20.0,7.0,25.0,630.0,20.0,498.0,18.0,7.0,25.0
NEW JERSEY,34,3412960,Phillipsburg School District,13APR16,206.0,32.0,158.0,27.0,4.0,,161.0,22.0,114.0,27.0,1.0,
NEW JERSEY,34,3412990,PINE HILL SCHOOL DISTRICT,13APR16,130.0,17.0,82.0,12.0,4.0,,115.0,42.0,65.0,42.0,2.0,
NEW JERSEY,34,3413000,PINELANDS REGIONAL BOARD OF EDUCATION,13APR16,,,,,,,242.0,32.0,104.0,22.0,2.0,
NEW JERSEY,34,3413050,Piscataway Township School District,13APR16,557.0,50.0,183.0,32.0,1.0,,515.0,47.0,148.0,27.0,2.0,
NEW JERSEY,34,3413080,PITMAN BORO SCHOOL DISTRICT,13APR16,88.0,32.0,12.0,25.0,2.0,,83.0,42.0,6.0,25.0,,
NEW JERSEY,34,3413110,PITTSGROVE TOWNSHIP SCHOOL DISTRICT,13APR16,100.0,27.0,34.0,15.0,,,116.0,32.0,34.0,24.0,,
NEW JERSEY,34,3413140,Plainfield Public Schools,13APR16,665.0,20.0,575.0,19.0,6.0,25.0,420.0,10.0,304.0,10.0,5.0,
NEW JERSEY,34,3413200,PLEASANTVILLE PUBLIC SCHOOL DISTRICT,13APR16,271.0,17.0,251.0,17.0,6.0,25.0,189.0,17.0,175.0,17.0,1.0,
NEW JERSEY,34,3413230,Plumsted Township Board of Education,13APR16,83.0,52.0,22.0,30.0,,,138.0,52.0,27.0,30.0,,
NEW JERSEY,34,3413260,Pohatcong Township School District,13APR16,31.0,34.0,8.0,25.0,,,40.0,44.0,6.0,25.0,,
NEW JERSEY,34,3413290,POINT PLEASANT BOROUGH SCHOOL DISTRICT,13APR16,213.0,47.0,27.0,10.0,4.0,,199.0,62.0,28.0,50.0,3.0,
NEW JERSEY,34,3413320,Point Pleasant Beach Board of Education,13APR16,48.0,54.0,13.0,25.0,1.0,,38.0,34.0,7.0,25.0,,
NEW JERSEY,34,3413350,Pompton Lakes School District,13APR16,93.0,47.0,25.0,30.0,,,109.0,37.0,26.0,30.0,,
NEW JERSEY,34,3413380,Port Republic School District,13APR16,12.0,25.0,,,,,21.0,30.0,2.0,,,
NEW JERSEY,34,3413410,Princeton Public Schools,13APR16,185.0,67.0,24.0,30.0,,,210.0,67.0,27.0,30.0,,
NEW JERSEY,34,3413470,Prospect Park,13APR16,84.0,17.0,60.0,15.0,,,95.0,27.0,73.0,22.0,,
NEW JERSEY,34,3413500,QUINTON TOWNSHIP SCHOOL DISTRICT,13APR16,43.0,44.0,18.0,30.0,4.0,,36.0,34.0,19.0,30.0,,
NEW JERSEY,34,3413530,Rahway Public School District,13APR16,286.0,42.0,189.0,37.0,1.0,,251.0,12.0,146.0,8.0,,
NEW JERSEY,34,3413560,RAMAPO INDIAN HILLS REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3413590,RAMSEY SCHOOL DISTRICT,13APR16,197.0,62.0,13.0,25.0,,,243.0,67.0,16.0,30.0,,
NEW JERSEY,34,3413620,Rancocas Valley Regional High School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3413650,Randolph Township School District,13APR16,343.0,52.0,34.0,15.0,1.0,,311.0,54.0,18.0,10.0,,
NEW JERSEY,34,3413680,Hazlet Township Public School District,13APR16,224.0,52.0,44.0,34.0,1.0,,244.0,32.0,44.0,24.0,,
NEW JERSEY,34,3413710,Readington Township School District,13APR16,177.0,67.0,11.0,25.0,,,229.0,52.0,15.0,25.0,2.0,
NEW JERSEY,34,3413740,Red Bank Borough Public School District,13APR16,102.0,17.0,87.0,12.0,,,84.0,37.0,71.0,32.0,,
NEW JERSEY,34,3413750,Red Bank Regional School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3413770,Ridgefield School District,13APR16,101.0,62.0,29.0,50.0,,,109.0,67.0,27.0,50.0,,
NEW JERSEY,34,3413800,Ridgefield Park School District,13APR16,147.0,37.0,56.0,34.0,,,148.0,42.0,49.0,34.0,,
NEW JERSEY,34,3413830,Ridgewood Public School District,13APR16,422.0,74.0,5.0,,,,324.0,63.0,7.0,25.0,1.0,
NEW JERSEY,34,3413860,Ringwood School District,13APR16,117.0,47.0,10.0,25.0,,,128.0,47.0,8.0,25.0,,
NEW JERSEY,34,3413890,River Edge School District,13APR16,173.0,77.0,,,,,,,,,,
NEW JERSEY,34,3413950,River Vale Public School District,13APR16,127.0,72.0,,,,,133.0,57.0,,,,
NEW JERSEY,34,3413980,Riverdale School District,13APR16,33.0,74.0,3.0,,,,27.0,50.0,7.0,25.0,1.0,
NEW JERSEY,34,3414010,RIVERSIDE TOWNSHIP SCHOOL DISTRICT,13APR16,89.0,32.0,60.0,24.0,2.0,,72.0,12.0,32.0,5.0,1.0,
NEW JERSEY,34,3414040,Riverton School District,13APR16,28.0,70.0,5.0,,,,23.0,40.0,1.0,,,
NEW JERSEY,34,3414070,Rochelle Park School District,13APR16,50.0,24.0,5.0,,,,42.0,64.0,9.0,25.0,,
NEW JERSEY,34,3414100,Rockaway Borough School District,13APR16,59.0,54.0,15.0,25.0,,,72.0,62.0,14.0,25.0,,
NEW JERSEY,34,3414130,Rockaway Township School District,13APR16,216.0,37.0,43.0,15.0,,,240.0,42.0,35.0,24.0,,
NEW JERSEY,34,3414220,ROOSEVELT PUBLIC SCHOOL DISTRICT,13APR16,9.0,25.0,,,,,,,,,,
NEW JERSEY,34,3414250,Roseland School District,13APR16,53.0,64.0,1.0,,,,,,,,,
NEW JERSEY,34,3414280,ROSELLE PUBLIC SCHOOLS,13APR16,230.0,22.0,176.0,22.0,2.0,,196.0,27.0,136.0,27.0,2.0,
NEW JERSEY,34,3414310,Roselle Park Board of Education,13APR16,149.0,37.0,62.0,37.0,1.0,,170.0,42.0,64.0,37.0,,
NEW JERSEY,34,3414340,Roxbury Township School District,13APR16,197.0,37.0,32.0,15.0,1.0,,184.0,42.0,27.0,10.0,,
NEW JERSEY,34,3414370,Rumson Borough School District,13APR16,108.0,62.0,,,,,114.0,62.0,,,,
NEW JERSEY,34,3414400,RUMSON-FAIR HAVEN REGIONAL HIGH SCHOOL SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3414430,RUNNEMEDE PUBLIC SCHOOL DISTRICT,13APR16,82.0,12.0,27.0,10.0,3.0,,88.0,22.0,37.0,15.0,3.0,
NEW JERSEY,34,3414460,Rutherford School District,13APR16,181.0,57.0,9.0,25.0,,,197.0,47.0,4.0,,,
NEW JERSEY,34,3414490,SADDLE BROOK SCHOOL DISTRICT,13APR16,117.0,47.0,29.0,30.0,,,134.0,12.0,27.0,10.0,,
NEW JERSEY,34,3414520,SADDLE RIVER SCHOOL DISTRICT,13APR16,40.0,84.0,,,,,,,,,,
NEW JERSEY,34,3414550,SALEM CITY SCHOOL DISTRICT,13APR16,47.0,5.0,41.0,5.0,3.0,,53.0,15.0,43.0,15.0,1.0,
NEW JERSEY,34,3414580,Salem County Vocational Technical School District,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3414610,Sandyston-Walpack Consolidated School District,13APR16,15.0,25.0,,,,,,,,,,
NEW JERSEY,34,3414640,Sayreville School District,13APR16,416.0,50.0,133.0,37.0,1.0,,447.0,37.0,139.0,17.0,1.0,
NEW JERSEY,34,3414670,Scotch Plains-Fanwood School District,13APR16,389.0,66.0,32.0,44.0,,,374.0,60.0,21.0,30.0,,
NEW JERSEY,34,3414730,Sea Girt Borough School District,13APR16,15.0,25.0,,,,,17.0,40.0,,,,
NEW JERSEY,34,3414790,SEASIDE HEIGHTS SCHOOL DISTRICT,13APR16,15.0,25.0,14.0,25.0,,,,,,,,
NEW JERSEY,34,3414850,SECAUCUS BOARD OF EDUCATION,13APR16,155.0,37.0,42.0,15.0,1.0,,187.0,57.0,56.0,44.0,,
NEW JERSEY,34,3414880,Shamong Township School District,13APR16,57.0,34.0,8.0,25.0,,,94.0,52.0,7.0,25.0,,
NEW JERSEY,34,3414940,SHORE REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3414970,SHREWSBURY BOROUGH SCHOOL DISTRICT,13APR16,49.0,64.0,,,,,42.0,64.0,,,,
NEW JERSEY,34,3415000,SOMERDALE SCHOOL DISTRICT,13APR16,44.0,44.0,15.0,25.0,,,48.0,34.0,18.0,30.0,2.0,
NEW JERSEY,34,3415030,SOMERS POINT SCHOOL DISTRICT,13APR16,89.0,22.0,65.0,17.0,1.0,,90.0,12.0,66.0,12.0,1.0,
NEW JERSEY,34,3415060,SOMERSET COUNTY VOCATIONAL AND TECHNICAL SCHOOLS,13APR16,,,,,,,,,,,,
NEW JERSEY,34,3415090,SOMERVILLE PUBLIC SCHOOL DISTRICT,13APR16,121.0,47.0,55.0,24.0,,,117.0,22.0,47.0,5.0,,
NEW JERSEY,34,3415120,South Amboy School District,13APR16,66.0,47.0,21.0,50.0,1.0,,58.0,24.0,24.0,10.0,,
NEW JERSEY,34,3415180,South Bound Brook Public Schools,13APR16,41.0,5.0,18.0,10.0,,,37.0,34.0,21.0,30.0,,
NEW JERSEY,34,3415210,South Brunswick School District,13APR16,618.0,68.0,58.0,24.0,1.0,,559.0,63.0,63.0,22.0,1.0,
NEW JERSEY,34,3415240,South Hackensack School District,13APR16,25.0,70.0,7.0,25.0,,,28.0,30.0,4.0,,,
NEW JERSEY,34,3415270,SOUTH HARRISON TOWNSHIP SCHOOL DISTRICT,13APR16,52.0,44.0,6.0,25.0,,,,,,,,
NEW JERSEY,34,3415330,South Orange-Maplewood School District,13APR16,519.0,55.0,90.0,27.0,,,431.0,44.0,91.0,17.0,1.0,
NEW JERSEY,34,3415360,South Plainfield School District,13APR16,261.0,47.0,58.0,34.0,1.0,,244.0,42.0,63.0,22.0,1.0,
NEW JERSEY,34,3415390,South River Public School District,13APR16,202.0,22.0,109.0,17.0,,,193.0,42.0,83.0,32.0,,
NEW JERSEY,34,3415420,Southampton Township School District,13APR16,76.0,32.0,23.0,30.0,,,103.0,47.0,16.0,30.0,,
NEW JERSEY,34,3415450,DELSEA REGIONAL HIGH SCHOOL DISTRICT,13APR16,,,,,,,241.0,42.0,67.0,27.0,2.0,
NEW JERSEY,34,3415480,Southern Regional School District,13APR16,,,,,,,402.0,44.0,66.0,27.0,1.0,
NEW JERSEY,34,3415510,SPARTA TOWNSHIP PUBLIC SCHOOL DISTRICT,13APR16,250.0,62.0,10.0,25.0,,,249.0,52.0,10.0,25.0,,
NEW JERSEY,34,3415540,Spotswood Public School District,13APR16,111.0,52.0,20.0,30.0,1.0,,112.0,57.0,23.0,30.0,1.0,
NEW JERSEY,34,3415570,Spring Lake Borough,13APR16,29.0,40.0,,,,,23.0,70.0,,,,
NEW JERSEY,34,3415600,SPRING LAKE HEIGHTS SCHOOL DISTRICT,13APR16,40.0,54.0,5.0,,,,31.0,64.0,3.0,,,
NEW JERSEY,34,3415630,Springfield Public Schools,13APR16,175.0,52.0,15.0,25.0,,,143.0,42.0,15.0,25.0,,
NEW JERSEY,34,3415660,Springfield Township School District,13APR16,34.0,24.0,6.0,25.0,,,,,,,,
NEW JERSEY,34,3415690,Stafford Township School District,13APR16,258.0,42.0,58.0,24.0,1.0,,,,,,,
NEW JERSEY,34,3415720,Stanhope School District,13APR16,26.0,50.0,7.0,25.0,,,41.0,24.0,11.0,25.0,,
NEW JERSEY,34,3415750,STILLWATER TOWNSHIP SCHOOL DISTRICT,13APR16,39.0,44.0,4.0,,,,,,,,,
NEW JERSEY,34,3415810,Stone Harbor School District,13APR16,10.0,25.0,,,,,,,,,,
NEW JERSEY,34,3415840,STOW CREEK TOWNSHIP SCHOOL DISTRICT,13APR16,13.0,25.0,3.0,,,,15.0,25.0,5.0,,,
