"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"9700000US2201740","Terrebonne Parish School District, Louisiana","38138","1615","74.1","2.8","18.3","2.7","N","N","N","N","N","N","N","N","N","N","N","N","73.0","2.8","6.0","2.0","36.8","2.8","35.7","2.4","21.4","2.0","27861","1944","N","N","N","N","N","N","N","N","N","N","10277","1748","53.9","8.5","36.2","6.7","17.7","7.4","46.1","8.5","33.2","7.6","13.0","6.2","30.2","(X)","30.0","(X)","27.4","(X)","48583","6660","55799","8317","30183","11595","43795","22636","N","N","-","**","N","N","55561","54723","70818","37863","55305","8249","21965","26758","56815","13273","53333","8995","31851","10176","61563","5596","60358","11248","62538","5300","72841","3927","26784","3575","51080","23956","25913","4948","20195","5874","16471","4533","40508","13833","31168","9477","25243","8976","47532","19098","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2309930","Portland, Maine","30511","1679","90.9","2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.7","2.3","8.0","3.0","37.4","4.8","36.4","4.1","18.1","3.1","12947","1076","N","N","N","N","N","N","N","N","N","N","17564","1844","61.1","5.4","46.5","5.1","14.6","4.2","38.9","5.4","26.0","5.0","12.9","4.3","20.6","(X)","19.2","(X)","21.7","(X)","45525","6574","49243","7252","20745","8594","-","**","78632","63219","-","**","N","N","10079","1961","25806","16658","50210","6647","39286","12629","50395","7771","54888","12442","28523","10016","65125","6802","51256","7631","80763","16848","86399","11554","28463","17041","28641","38370","37373","5293","36204","9476","27473","8201","53812","11174","37933","6564","26842","7223","67881","17551","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400030","Allegany County Public Schools, Maryland","28844","1380","97.3","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","97.1","1.6","7.7","2.6","26.5","2.5","34.7","2.4","31.1","2.0","18004","1520","N","N","N","N","N","N","N","N","N","N","10840","1233","57.2","6.0","47.1","6.1","10.0","4.6","42.8","6.0","30.1","6.2","12.7","6.2","30.5","(X)","31.4","(X)","26.7","(X)","35039","4244","35183","4812","N","N","-","**","N","N","-","**","-","**","41139","20792","80705","70913","35145","4826","21923","24825","48678","9556","51881","7194","27363","2537","48320","4290","43767","9934","50615","4860","56155","5063","22351","10217","47296","32278","21035","2360","19562","3786","17190","3878","33880","15133","22288","4271","20968","4377","42722","56483","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400060","Anne Arundel County Public Schools, Maryland","197569","2849","80.0","1.0","14.1","0.8","N","N","3.2","0.3","N","N","N","N","N","N","3.9","0.6","77.5","1.0","2.3","0.5","35.5","1.0","42.9","0.9","19.3","0.8","136581","3361","43.4","1.9","56.6","1.9","78.8","2.1","14.8","1.8","6.4","1.1","60988","2916","54.8","3.3","47.1","2.9","7.7","1.8","45.2","3.3","35.6","3.0","9.7","2.7","21.9","(X)","22.8","(X)","17.8","(X)","81455","2437","85698","3333","67965","7954","N","N","66918","12979","143011","102789","65799","11015","64646","28093","65291","11955","87049","3408","53728","7603","81019","4081","101365","4660","52358","8416","97974","3332","100053","6265","96421","3545","112092","4057","51745","10298","61405","7240","52028","3488","48404","6573","41479","3876","83750","24477","56217","8733","50949","3086","90656","21438","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400090","Baltimore City Public Schools, Maryland","237945","4515","34.7","1.0","60.1","1.1","N","N","2.7","0.3","N","N","N","N","1.6","0.4","2.9","0.5","32.8","0.9","5.6","0.7","35.7","1.0","37.1","1.2","21.6","0.8","130381","4083","43.3","2.2","56.7","2.2","45.1","2.3","44.5","2.1","10.4","1.4","107564","4601","55.5","2.3","46.7","2.4","8.8","1.2","44.5","2.3","34.9","2.3","9.6","1.4","30.4","(X)","33.7","(X)","24.8","(X)","38346","1533","55980","2782","31317","1822","N","N","42379","9467","-","**","N","N","32588","15281","41877","16194","56849","2950","20669","7606","49414","4826","41105","2486","22988","1883","45715","2824","37223","2779","51861","3020","71995","4492","29057","2564","43006","4472","27257","1738","26520","1477","23419","3238","44690","14616","28655","3318","23146","2923","62712","11732","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400120","Baltimore County Public Schools, Maryland","315975","3589","68.4","0.7","24.5","0.8","N","N","4.5","0.3","N","N","N","N","1.3","0.4","2.6","0.3","66.9","0.7","3.3","0.6","33.2","0.8","40.5","0.9","23.0","0.9","205613","4914","43.9","1.4","56.1","1.4","71.7","1.7","22.1","1.6","6.2","0.9","110362","4446","58.1","2.3","49.9","2.6","8.2","1.3","41.9","2.3","34.7","2.4","7.2","1.3","28.7","(X)","29.6","(X)","25.2","(X)","62543","2151","66615","1758","54657","2756","21210","11289","77849","16834","-","**","53750","17022","38109","11416","53252","9901","66830","1833","36770","6857","64604","3816","79610","3041","39850","1806","77137","2660","72522","4675","80577","2173","93438","2725","46479","3062","50076","8546","40493","1221","36265","2206","31288","1972","79837","12871","46889","4429","45608","3855","59485","14724","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400150","Calvert County Public Schools, Maryland","30738","1236","83.4","2.0","13.8","1.7","N","N","N","N","N","N","N","N","N","N","N","N","82.8","1.9","1.6","1.1","29.1","2.4","49.5","2.5","19.9","2.2","23310","1499","N","N","N","N","N","N","N","N","N","N","7428","1117","50.5","8.5","42.3","8.2","8.2","4.9","49.5","8.5","37.0","8.5","12.5","7.2","29.3","(X)","28.1","(X)","30.6","(X)","88862","6555","90999","7942","63027","28806","129350","30218","N","N","-","**","51535","34145","107925","54363","51838","49015","90999","7715","63382","30483","95878","9986","96686","12629","56578","13070","100397","6929","100703","8741","100195","16090","110156","5235","59050","15717","76321","52598","52454","16656","43333","16454","40567","8464","85271","60980","63529","33410","60382","23776","91232","92958","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400210","Carroll County Public Schools, Maryland","59451","1310","95.4","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.9","1.1","1.1","0.8","29.9","1.4","47.5","2.0","21.6","1.4","45277","1793","N","N","N","N","N","N","N","N","N","N","14174","1620","55.4","6.2","49.1","6.1","6.3","3.2","44.6","6.2","32.7","5.7","11.8","4.8","28.7","(X)","30.0","(X)","24.3","(X)","82077","4295","81285","4353","98966","63635","N","N","105500","29654","-","**","-","**","90694","11401","97581","45488","81097","4425","45318","46821","91728","12373","98340","6284","41940","6057","97411","4850","109524","6347","88357","5880","106885","5636","47600","11331","84333","32868","37500","6934","28120","4525","26870","2341","66733","54683","60876","4637","55434","7713","76367","30130","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400240","Cecil County Public Schools, Maryland","35620","1333","91.6","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.9","1.6","1.8","1.3","35.5","2.7","44.3","2.8","18.4","2.1","26212","1573","N","N","N","N","N","N","N","N","N","N","9408","1394","58.3","7.4","51.3","7.3","7.0","3.9","41.7","7.4","33.7","7.1","8.0","5.4","25.6","(X)","26.3","(X)","21.7","(X)","62427","4547","62045","4864","68625","25848","-","**","66544","15125","-","**","-","**","54176","10099","23870","18065","62732","4483","26789","15524","71147","7273","66124","7389","34429","6890","70630","5418","76190","10574","68056","6291","78211","8557","29757","10124","39583","16823","30581","8267","31485","9305","27096","10241","69153","48161","27135","12446","26915","9036","38649","71287","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400270","Charles County Public Schools, Maryland","50233","1273","54.7","2.2","39.2","2.3","N","N","N","N","N","N","N","N","N","N","N","N","52.9","2.2","2.6","1.2","36.4","2.4","46.4","2.4","14.7","1.7","38278","1869","47.9","3.7","52.1","3.7","69.2","4.1","22.4","3.4","8.4","2.5","11955","1776","63.3","6.5","54.2","6.7","9.2","4.0","36.7","6.5","24.5","5.9","12.2","5.1","29.0","(X)","29.4","(X)","25.7","(X)","87007","6752","90531","4697","80377","7422","110810","50268","77871","46901","-","**","N","N","N","N","97904","46061","90653","4580","45278","18799","82768","11782","98374","6557","55712","4952","95366","6088","95332","10533","95392","7291","115898","7388","62823","17430","54612","27832","55327","6115","55561","6753","49401","8676","107962","22826","53509","12458","52145","9888","75950","54887","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400330","Frederick County Public Schools, Maryland","83964","1646","85.8","1.3","8.1","1.2","N","N","N","N","N","N","N","N","N","N","5.1","0.8","82.5","1.4","2.1","0.9","35.5","1.3","44.6","1.5","17.8","1.1","62188","2139","46.5","2.4","53.5","2.4","83.3","2.7","11.4","2.2","5.2","1.7","21776","1812","55.1","5.4","45.0","5.0","10.1","2.9","44.9","5.4","39.5","5.8","5.4","2.4","22.5","(X)","24.2","(X)","15.8","(X)","82133","5320","85108","5602","65414","13407","94152","49628","100168","32043","-","**","67049","34178","66941","22236","71201","24721","85533","5557","46588","28460","94154","5219","89574","7813","50608","5678","95786","4572","105682","5563","87374","4526","104608","3903","48316","6422","63773","11206","46126","5162","45067","10000","31155","8786","85203","21342","49475","11538","43860","8213","107750","20420","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400390","Harford County Public Schools, Maryland","89580","1715","85.6","1.2","10.8","1.0","N","N","N","N","N","N","N","N","N","N","N","N","83.6","1.0","3.9","1.3","31.4","1.5","43.9","1.4","20.7","1.0","64631","2374","45.8","2.7","54.2","2.7","79.8","2.9","14.2","2.3","6.1","1.8","24949","2064","58.7","5.3","46.9","4.9","11.9","3.9","41.3","5.3","31.9","4.3","9.4","3.8","26.0","(X)","28.5","(X)","19.1","(X)","71835","4255","73864","4939","61833","8112","N","N","89375","36512","-","**","73968","71719","51705","43147","57486","19532","74416","4637","46000","13821","78562","7308","89153","6715","44085","4000","82871","3852","79700","4674","85035","6853","91651","4522","48627","7630","77488","11559","41634","3150","37530","10824","31116","2433","60688","36259","43692","12566","40496","6613","74008","25469","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400420","Howard County Public Schools, Maryland","105358","1393","68.1","1.5","15.8","1.4","N","N","12.4","1.0","N","N","N","N","N","N","3.3","0.8","66.5","1.5","2.2","0.8","37.6","1.3","44.6","1.2","15.6","1.0","75241","2756","51.4","2.7","48.6","2.7","82.3","2.6","13.0","2.1","4.7","1.7","30117","2504","52.3","4.2","43.5","3.7","8.8","2.7","47.7","4.2","37.2","4.2","10.5","3.0","24.2","(X)","25.3","(X)","20.7","(X)","101771","3736","106633","4839","76869","11734","N","N","118964","23107","69755","67271","N","N","78744","6871","62040","54684","106906","5008","48896","18667","99196","6287","130000","4788","58544","5582","120664","6395","119802","7184","122220","11958","132989","5496","60421","8279","57903","21183","61430","4708","51668","5985","46368","5402","120952","18196","71171","11441","70904","13899","73279","48741","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400480","Montgomery County Public Schools, Maryland","359476","2836","62.6","0.8","18.0","0.6","N","N","12.1","0.5","N","N","4.6","0.5","2.4","0.3","11.4","0.6","56.5","0.6","2.5","0.4","34.6","0.7","42.8","0.7","20.1","0.6","245528","4685","48.3","1.3","51.7","1.3","76.9","1.4","16.4","1.4","6.7","0.9","113948","4721","59.8","2.2","50.6","2.2","9.3","1.5","40.2","2.2","30.2","2.0","10.0","1.5","21.5","(X)","21.7","(X)","19.3","(X)","89155","2873","104465","3727","59648","5803","N","N","97602","7644","-","**","60328","6811","69889","11763","65314","3675","109694","3164","47679","15581","84655","4742","111674","4417","63749","3667","108828","2507","106529","4289","110675","4230","129837","3680","51827","3271","59387","9698","54477","3318","49679","2535","42901","3957","94741","12970","61822","4773","55767","4726","98221","21651","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400510","Prince George's County Public Schools, Maryland","301923","3120","22.8","0.8","68.3","0.7","N","N","3.1","0.3","N","N","3.6","0.4","2.0","0.4","9.6","0.5","17.9","0.6","3.4","0.6","38.4","0.9","42.1","0.9","16.1","0.6","199991","4703","45.5","1.6","54.5","1.6","57.5","1.7","31.7","1.5","10.8","1.1","101932","4176","55.5","2.1","46.8","2.4","8.7","1.3","44.5","2.1","33.8","2.3","10.8","1.7","32.0","(X)","33.3","(X)","25.7","(X)","70019","1663","70055","3698","70288","1803","N","N","80969","14588","-","**","50359","5996","68424","9954","58432","5005","75288","3934","41840","6506","66503","2575","81164","2067","56208","5318","80032","1949","65366","3493","88585","3208","98902","3910","56758","3500","58082","8315","50369","1725","49379","3214","46196","2680","80581","10311","51164","2434","47862","3025","69513","11322","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400600","St. Marys County Public Schools, Maryland","37051","1733","81.8","2.4","13.7","2.3","N","N","N","N","N","N","N","N","N","N","N","N","79.6","2.5","4.1","1.8","38.8","3.2","40.1","2.6","17.0","2.2","28146","1551","N","N","N","N","N","N","N","N","N","N","8905","1443","46.4","9.2","39.6","8.2","6.7","4.7","53.6","9.2","35.5","8.1","18.1","7.1","26.8","(X)","28.2","(X)","18.5","(X)","88444","7013","91074","3997","66109","21658","N","N","N","N","-","**","-","**","96739","29582","83046","49222","91295","3586","57625","22725","91077","5528","100899","7240","57785","16143","95277","6294","88894","7152","102415","8293","103687","7866","41823","11736","42094","51633","55130","11469","38638","12880","31046","15293","56679","40925","67421","15779","61945","13659","78633","25473","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400660","Washington County Public Schools, Maryland","54669","1444","90.9","1.1","7.3","1.0","N","N","N","N","N","N","N","N","N","N","N","N","89.7","1.1","2.9","1.1","32.9","1.9","40.6","1.9","23.6","1.6","38643","2015","42.2","3.3","57.8","3.3","75.6","3.8","19.3","3.5","5.0","1.9","16026","1743","58.9","5.2","52.4","5.4","6.5","2.7","41.1","5.2","36.3","5.4","4.8","2.1","22.1","(X)","23.7","(X)","17.1","(X)","52857","4586","54801","4449","34079","7530","-","**","78109","6907","-","**","-","**","2,500-","***","56536","32236","54033","4542","25108","18187","61481","8985","66548","6383","35115","4370","65432","4661","64053","9718","66291","5642","78525","5053","30112","7011","33653","10860","27353","4565","24742","2422","23537","2308","69150","19338","34780","7175","33658","6338","66042","37620","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400690","Wicomico County Public Schools, Maryland","35304","1495","71.1","2.3","24.7","2.5","N","N","N","N","N","N","N","N","N","N","N","N","70.5","2.3","6.7","2.9","35.5","2.7","35.9","3.0","21.9","2.1","23559","1415","N","N","N","N","N","N","N","N","N","N","11745","1434","57.3","7.7","48.3","6.7","9.0","4.1","42.7","7.7","34.2","7.6","8.6","4.8","32.3","(X)","29.1","(X)","31.6","(X)","49913","4276","55092","3228","29339","7032","67798","30255","62525","5126","-","**","55487","51282","N","N","N","N","55435","3339","29695","7824","53278","9678","62269","3916","35597","4869","58427","4687","51684","9145","63031","5301","69118","7865","29181","12899","33098","22390","29210","6264","26899","3376","26358","3061","30151","7186","34246","6719","32755","16800","60283","15671","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2502790","Boston School District, Massachusetts","251721","4587","60.0","1.2","22.6","1.0","N","N","8.7","0.7","N","N","5.3","0.6","3.2","0.6","13.2","0.8","54.6","1.2","10.9","1.0","41.8","1.1","30.9","1.1","16.4","0.8","118140","4472","46.4","2.3","53.6","2.3","55.7","2.5","33.5","1.9","10.7","1.6","133581","4073","55.3","2.0","40.5","2.2","14.7","1.6","44.7","2.0","30.9","2.1","13.8","1.7","32.5","(X)","37.6","(X)","27.1","(X)","49893","2442","61636","1408","35564","3646","N","N","37889","5610","17854","2138","22477","8360","40248","12847","23243","5812","65252","2641","16804","4934","62982","2848","57302","5757","23520","3864","60254","4661","45482","5114","69765","4711","92064","6982","29022","4340","41423","5806","39616","3899","32181","4906","25869","2873","74197","8681","45574","4015","32902","4063","77583","14192","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2503090","Brockton School District, Massachusetts","33460","1739","55.1","3.5","34.5","3.3","N","N","N","N","N","N","N","N","N","N","8.9","1.8","51.7","3.4","3.9","1.9","34.3","3.4","41.4","4.1","20.4","3.0","22721","1383","N","N","N","N","N","N","N","N","N","N","10739","1664","52.9","6.8","47.2","7.0","5.8","3.3","47.1","6.8","36.9","6.2","10.2","4.5","36.8","(X)","38.1","(X)","30.2","(X)","47472","5052","47939","5108","49521","10886","N","N","N","N","-","**","45101","20789","N","N","33415","15123","48531","4918","25092","3491","48868","7434","58703","10321","29766","5297","52512","4390","49271","7612","64149","6661","76679","7146","29158","6928","34158","9101","25816","4199","18759","6235","17325","5387","76708","126471","32934","14844","30545","8151","46953","24672","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2503270","Cambridge School District, Massachusetts","47002","2573","73.8","3.6","8.2","2.3","N","N","12.5","2.7","N","N","N","N","N","N","N","N","70.1","3.6","7.4","2.1","47.8","3.8","27.7","2.9","17.0","2.1","18992","1623","N","N","N","N","N","N","N","N","N","N","28010","2588","57.1","4.0","44.5","4.3","12.6","2.9","42.9","4.0","29.4","4.2","13.5","2.7","26.5","(X)","30.6","(X)","23.0","(X)","64790","5017","67558","7297","37228","16699","36725","28433","69189","11235","-","**","2,500-","***","N","N","40430","25019","70051","8066","35387","9153","70197","4614","80382","13638","34873","9900","82175","15019","77175","14053","97127","26977","111737","12433","19467","18572","81467","70846","52482","9372","44952","7071","32440","9651","71664","21293","70749","12616","55573","16072","109948","10865","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2504830","Fall River School District, Massachusetts","38990","1621","92.7","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","88.7","2.4","5.6","2.2","37.4","4.2","35.8","3.7","21.2","3.5","21393","1247","N","N","N","N","N","N","N","N","N","N","17597","2170","53.0","6.7","43.7","6.9","9.3","4.2","47.0","6.7","41.2","7.2","5.8","2.9","34.2","(X)","36.7","(X)","30.9","(X)","30720","2328","31470","2558","26820","26832","-","**","20014","11473","-","**","N","N","N","N","21322","11720","31800","3099","16103","15541","38147","7210","37979","3871","16267","1282","37171","7506","28356","4875","48650","6518","52097","7113","21745","3526","36658","20612","18269","4240","15381","3335","14700","2754","35469","36716","26783","11844","20600","12827","50719","35436","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2504980","Framingham School District, Massachusetts","24849","1898","79.5","4.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74.0","4.5","1.4","1.4","36.8","4.6","40.4","4.3","21.4","4.0","15818","1036","N","N","N","N","N","N","N","N","N","N","9031","1859","55.4","9.7","41.9","8.6","13.5","6.8","44.6","9.7","33.6","8.8","11.0","6.9","35.3","(X)","37.0","(X)","32.4","(X)","73137","13165","71160","13351","N","N","-","**","145353","24995","-","**","84364","57150","N","N","37327","29287","74187","14426","47682","82126","81988","24566","85017","14397","42886","16142","98302","10697","92726","23650","103333","15076","118084","15483","40990","22856","44222","6447","34826","11822","33234","7722","30751","8673","57430","64660","41045","24194","31070","18955","86151","44192","(X)","(X)","(X)","(X)","(X)","(X)"
